observed,predicted,residual,absolute_error
3.0038294115831783,2.1359283884021063,0.867901023181072,0.867901023181072
3.592580248493403,2.2871492754173017,1.3054309730761013,1.3054309730761013
1.4980452432828957,2.020016914392638,-0.5219716711097424,0.5219716711097424
1.7,1.9644112510243728,-0.2644112510243728,0.2644112510243728
0.826094714383351,0.6965352849973492,0.12955942938600185,0.12955942938600185
1.200511704804833,1.223206899655939,-0.02269519485110605,0.02269519485110605
0.6401206168693183,0.0885318860767991,0.5515887307925192,0.5515887307925192
0.8018694899438292,0.7390458596841125,0.06282363025971671,0.06282363025971671
0.6286830497610721,0.6450450572111425,-0.016362007450070326,0.016362007450070326
0.5251432400895707,0.3801255376767289,0.1450177024128418,0.1450177024128418
0.7559563988183644,1.095910143637444,-0.3399537448190797,0.3399537448190797
0.6778710254152407,0.5580197281779,0.11985129723734067,0.11985129723734067
0.7,0.2956717373425659,0.40432826265743405,0.40432826265743405
0.7,0.502414064809635,0.19758593519036494,0.19758593519036494
0.774283389787513,1.028895816600782,-0.254612426813269,0.254612426813269
0.5641103408681047,0.6170365064949697,-0.05292616562686492,0.05292616562686492
0.4869183122414556,0.250375320584445,0.2365429916570106,0.2365429916570106
0.4950587775158489,0.4934189214667522,0.0016398560490967218,0.0016398560490967218
0.5592824320954186,0.6358353637008822,-0.07655293160546361,0.07655293160546361
0.3602760666772656,0.3048855931906309,0.05539047348663467,0.05539047348663467
0.4953986447362168,0.7321082671132519,-0.23670962237703513,0.23670962237703513
0.7696938879034653,0.6586754948405769,0.11101839306288841,0.11101839306288841
0.3687334249789068,0.2159122302842506,0.15282119469465621,0.15282119469465621
0.3707166752248346,0.380448386126891,-0.009731710902056434,0.009731710902056434
0.5,0.3648917736922137,0.1351082263077863,0.1351082263077863
1.6750870924050658,2.130539955425847,-0.45545286302078125,0.45545286302078125
4.746403988018382,2.639737827221337,2.1066661607970447,2.1066661607970447
1.5470171390615697,1.7037749624655147,-0.15675782340394506,0.15675782340394506
3.0549264654046246,2.6706430864268134,0.3842833789778113,0.3842833789778113
2.5954365128642194,2.2476690066733003,0.3477675061909191,0.3477675061909191
4.580426866194772,2.657078946922584,1.9233479192721878,1.9233479192721878
2.235407081928281,2.134232405480293,0.10117467644798817,0.10117467644798817
2.169407944352197,2.045914155300081,0.12349378905211594,0.12349378905211594
1.9348144714872644,2.2163519435995123,-0.2815374721122479,0.2815374721122479
3.0038294115831783,2.110517211422933,0.8933122001602452,0.8933122001602452
3.592580248493403,2.2548083715202543,1.3377718769731488,1.3377718769731488
1.4980452432828957,2.0161684111751663,-0.5181231678922706,0.5181231678922706
1.7,1.9291126068199984,-0.22911260681999845,0.22911260681999845
0.826094714383351,0.669767578494832,0.156327135888519,0.156327135888519
1.200511704804833,1.2030669717161149,-0.0025552669112818283,0.0025552669112818283
0.6401206168693183,0.1691220257658554,0.4709985911034629,0.4709985911034629
0.8018694899438292,0.826732941288638,-0.024863451344808718,0.024863451344808718
0.6286830497610721,0.5941044015305573,0.03457864823051482,0.03457864823051482
0.5251432400895707,0.3849515812631575,0.1401916588264132,0.1401916588264132
0.7559563988183644,1.1739468183463753,-0.41799041952801086,0.41799041952801086
0.6778710254152407,0.548592296464468,0.12927872895077264,0.12927872895077264
0.7,0.1881873540177817,0.5118126459822183,0.5118126459822183
0.7,0.4615364921092999,0.23846350789070003,0.23846350789070003
0.774283389787513,1.06321111380807,-0.288927724020557,0.288927724020557
0.5641103408681047,0.7141188379841628,-0.15000849711605801,0.15000849711605801
0.4869183122414556,0.3017587830742467,0.1851595291672089,0.1851595291672089
0.4950587775158489,0.4764934949825083,0.01856528253334061,0.01856528253334061
0.5592824320954186,0.6678017230521149,-0.10851929095669632,0.10851929095669632
