spatial_unit,date,tmax_c,tmin_c
North Buganda,2019-08-05,28.58818181818182,17.44909090909091
North Buganda,2019-08-06,28.328181818181818,18.36090909090909
North Buganda,2019-08-07,28.522727272727273,18.491818181818182
North Buganda,2019-08-08,28.937272727272727,19.025454545454547
North Buganda,2019-08-09,26.373636363636365,18.86090909090909
North Buganda,2019-08-10,25.60272727272727,18.11
North Buganda,2019-08-11,26.23909090909091,17.925454545454546
North Buganda,2019-08-12,26.19181818181818,18.185454545454544
North Buganda,2019-08-13,27.423636363636362,18.39272727272727
North Buganda,2019-08-14,27.473636363636363,18.35727272727273
North Buganda,2019-08-15,28.113636363636363,18.764545454545456
North Buganda,2019-08-16,26.74,18.512727272727272
North Buganda,2019-08-17,27.769090909090906,18.28909090909091
North Buganda,2019-08-18,26.08909090909091,18.598181818181818
North Buganda,2019-08-19,27.76090909090909,17.74
North Buganda,2019-08-20,28.713636363636365,19.286363636363635
North Buganda,2019-08-21,25.319999999999997,18.52
North Buganda,2019-08-22,26.927272727272726,18.560909090909092
North Buganda,2019-08-23,26.828181818181818,18.477272727272727
North Buganda,2019-08-24,27.322727272727274,18.41909090909091
North Buganda,2019-08-25,27.687272727272727,19.36818181818182
North Buganda,2019-08-26,27.4,18.106363636363636
North Buganda,2019-08-27,27.085454545454546,18.58727272727273
North Buganda,2019-08-28,26.60363636363636,18.373636363636365
North Buganda,2019-08-29,27.626363636363635,17.83090909090909
North Buganda,2019-08-30,27.532727272727275,18.30181818181818
North Buganda,2019-08-31,26.61818181818182,18.715454545454545
North Buganda,2019-09-01,24.087272727272726,18.575454545454548
North Buganda,2019-09-02,28.008181818181814,17.41181818181818
North Buganda,2019-09-03,27.387272727272727,18.592727272727274
North Buganda,2019-09-04,26.61727272727273,18.603636363636365
North Buganda,2019-09-05,29.047272727272727,18.549090909090907
North Buganda,2019-09-06,27.00181818181818,18.421818181818182
North Buganda,2019-09-07,28.205454545454543,18.778181818181817
North Buganda,2019-09-08,26.516363636363636,18.903636363636362
North Buganda,2019-09-09,25.545454545454547,17.83909090909091
North Buganda,2019-09-10,25.30909090909091,18.49
North Buganda,2019-09-11,27.40636363636364,17.668181818181818
North Buganda,2019-09-12,25.41181818181818,18.215454545454545
North Buganda,2019-09-13,28.317272727272726,17.508181818181818
North Buganda,2019-09-14,28.280909090909088,19.302727272727275
North Buganda,2019-09-15,28.35636363636364,18.64
North Buganda,2019-09-16,28.492727272727276,19.779999999999998
North Buganda,2019-09-17,29.293636363636367,19.68909090909091
North Buganda,2019-09-18,29.25,19.491818181818182
North Buganda,2019-09-19,29.50272727272727,20.029090909090908
North Buganda,2019-09-20,28.732727272727274,20.116363636363637
North Buganda,2019-09-21,28.523636363636363,19.66181818181818
North Buganda,2019-09-22,29.165454545454544,19.008181818181818
North Buganda,2019-09-23,28.544545454545457,19.003636363636364
North Buganda,2019-09-24,29.34,19.174545454545452
North Buganda,2019-09-25,29.24,18.496363636363636
North Buganda,2019-09-26,26.89636363636364,19.19
North Buganda,2019-09-27,23.582727272727276,18.117272727272727
North Buganda,2019-09-28,27.703636363636363,17.765454545454546
North Buganda,2019-09-29,26.219090909090912,18.822727272727274
North Buganda,2019-09-30,24.44363636363636,18.770909090909093
North Buganda,2019-10-01,26.727272727272727,18.41
North Buganda,2019-10-02,25.155454545454543,18.168181818181818
North Buganda,2019-10-03,25.714545454545455,18.55
North Buganda,2019-10-04,27.213636363636365,18.656363636363636
North Buganda,2019-10-05,25.581818181818186,18.782727272727275
North Buganda,2019-10-06,23.35636363636364,18.333636363636366
North Buganda,2019-10-07,24.85090909090909,18.245454545454546
North Buganda,2019-10-08,25.385454545454547,18.132727272727273
North Buganda,2019-10-09,26.85727272727273,18.16272727272727
North Buganda,2019-10-10,24.11818181818182,19.36
North Buganda,2019-10-11,25.152727272727272,18.8
North Buganda,2019-10-12,23.39909090909091,18.512727272727272
North Buganda,2019-10-13,22.569090909090907,18.05818181818182
North Buganda,2019-10-14,23.12090909090909,18.14636363636364
North Buganda,2019-10-15,24.889090909090907,18.007272727272728
North Buganda,2019-10-16,24.362727272727273,18.084545454545456
North Buganda,2019-10-17,25.26181818181818,17.316363636363636
North Buganda,2019-10-18,24.818181818181817,18.002727272727274
North Buganda,2019-10-19,25.311818181818182,18.263636363636365
North Buganda,2019-10-20,26.513636363636362,19.07272727272727
North Buganda,2019-10-21,25.202727272727273,18.44181818181818
North Buganda,2019-10-22,25.89818181818182,17.27090909090909
North Buganda,2019-10-23,23.60181818181818,18.849090909090908
North Buganda,2019-10-24,24.494545454545456,18.26909090909091
North Buganda,2019-10-25,26.12818181818182,18.653636363636362
North Buganda,2019-10-26,24.428181818181816,18.47909090909091
North Buganda,2019-10-27,24.386363636363637,17.744545454545456
North Buganda,2019-10-28,24.71181818181818,17.037272727272725
North Buganda,2019-10-29,23.716363636363635,17.39636363636364
North Buganda,2019-10-30,26.55090909090909,17.08818181818182
North Buganda,2019-10-31,24.66909090909091,18.506363636363634
North Buganda,2019-11-01,25.94818181818182,17.83181818181818
North Buganda,2019-11-02,24.980909090909094,18.478181818181817
North Buganda,2019-11-03,25.650909090909092,18.13909090909091
North Buganda,2019-11-04,25.04090909090909,18.512727272727275
North Buganda,2019-11-05,25.254545454545454,18.10363636363636
North Buganda,2019-11-06,24.58090909090909,17.60181818181818
North Buganda,2019-11-07,25.097272727272728,17.854545454545455
North Buganda,2019-11-08,23.59181818181818,17.73909090909091
North Buganda,2019-11-09,24.34,18.529999999999998
North Buganda,2019-11-10,23.544545454545457,18.425454545454546
North Buganda,2019-11-11,23.114545454545453,17.777272727272727
North Buganda,2019-11-12,24.96181818181818,18.10181818181818
North Buganda,2019-11-13,25.389090909090907,18.49
North Buganda,2019-11-14,25.12090909090909,18.965454545454545
North Buganda,2019-11-15,26.49909090909091,18.14727272727273
North Buganda,2019-11-16,27.34272727272727,18.45
North Buganda,2019-11-17,27.060909090909092,19.46818181818182
North Buganda,2019-11-18,26.276363636363637,19.509999999999998
North Buganda,2019-11-19,25.383636363636366,18.900909090909092
North Buganda,2019-11-20,24.820909090909087,18.41272727272727
North Buganda,2019-11-21,26.35545454545455,18.62272727272727
North Buganda,2019-11-22,26.228181818181817,18.799090909090907
North Buganda,2019-11-23,23.717272727272725,19.076363636363638
North Buganda,2019-11-24,24.74818181818182,18.222727272727273
North Buganda,2019-11-25,22.947272727272725,18.20090909090909
North Buganda,2019-11-26,26.25181818181818,17.76909090909091
North Buganda,2019-11-27,25.901818181818182,18.004545454545454
North Buganda,2019-11-28,26.795454545454547,17.80818181818182
North Buganda,2019-11-29,26.335454545454546,19.034545454545455
North Buganda,2019-11-30,25.08,19.54
North Buganda,2019-12-01,25.017272727272726,18.894545454545455
North Buganda,2019-12-02,26.179090909090906,18.46909090909091
North Buganda,2019-12-03,24.877272727272725,19.171818181818182
North Buganda,2019-12-04,21.952727272727273,18.318181818181817
North Buganda,2019-12-05,24.702727272727273,16.847272727272728
North Buganda,2019-12-06,24.979999999999997,16.61909090909091
North Buganda,2019-12-07,25.11818181818182,18.278181818181817
North Buganda,2019-12-08,24.939090909090908,18.60727272727273
North Buganda,2019-12-09,25.49909090909091,18.202727272727273
North Buganda,2019-12-10,21.76090909090909,17.271818181818183
North Buganda,2019-12-11,24.91,17.137272727272727
North Buganda,2019-12-12,25.60545454545455,17.991818181818182
North Buganda,2019-12-13,25.70818181818182,18.22
North Buganda,2019-12-14,25.35181818181818,18.08818181818182
North Buganda,2019-12-15,26.063636363636363,17.981818181818184
North Buganda,2019-12-16,26.29090909090909,17.685454545454544
North Buganda,2019-12-17,26.24909090909091,18.085454545454546
North Buganda,2019-12-18,27.30454545454546,18.14636363636364
North Buganda,2019-12-19,27.523636363636363,17.27
North Buganda,2019-12-20,27.64454545454545,16.30090909090909
North Buganda,2019-12-21,26.85,17.39818181818182
North Buganda,2019-12-22,26.54090909090909,18.258181818181818
North Buganda,2019-12-23,24.729999999999997,18.37090909090909
North Buganda,2019-12-24,26.73909090909091,18.767272727272726
North Buganda,2019-12-25,26.55363636363636,18.713636363636365
North Buganda,2019-12-26,24.503636363636364,19.181818181818183
North Buganda,2019-12-27,26.328181818181818,18.27
North Buganda,2019-12-28,27.227272727272727,17.14
North Buganda,2019-12-29,26.794545454545457,17.336363636363636
North Buganda,2019-12-30,27.776363636363637,16.906363636363636
North Buganda,2019-12-31,27.877272727272725,17.882727272727273
North Buganda,2020-01-01,28.321818181818184,17.743636363636366
North Buganda,2020-01-02,28.533636363636365,18.374545454545455
North Buganda,2020-01-03,28.36,18.33818181818182
North Buganda,2020-01-04,27.718181818181815,19.895454545454548
North Buganda,2020-01-05,27.855454545454542,19.322727272727274
North Buganda,2020-01-06,27.49090909090909,18.41090909090909
North Buganda,2020-01-07,27.89090909090909,19.37181818181818
North Buganda,2020-01-08,27.30090909090909,18.695454545454545
North Buganda,2020-01-09,27.85727272727273,19.298181818181817
North Buganda,2020-01-10,27.320909090909094,18.146363636363635
North Buganda,2020-01-11,27.44727272727273,17.847272727272728
North Buganda,2020-01-12,27.09909090909091,17.706363636363637
North Buganda,2020-01-13,26.85363636363636,17.975454545454543
North Buganda,2020-01-14,28.60727272727273,17.585454545454546
North Buganda,2020-01-15,28.71272727272727,18.092727272727274
North Buganda,2020-01-16,28.65636363636364,18.794545454545457
North Buganda,2020-01-17,25.969090909090905,19.80636363636364
North Buganda,2020-01-18,27.80181818181818,19.24909090909091
North Buganda,2020-01-19,28.44909090909091,16.950909090909093
North Buganda,2020-01-20,29.496363636363636,16.547272727272727
North Buganda,2020-01-21,29.779090909090908,17.527272727272727
North Buganda,2020-01-22,28.974545454545456,16.33909090909091
North Buganda,2020-01-23,28.91909090909091,17.83727272727273
North Buganda,2020-01-24,28.515454545454546,18.21
North Buganda,2020-01-25,28.221818181818183,17.849090909090908
North Buganda,2020-01-26,26.279999999999998,19.35818181818182
North Buganda,2020-01-27,28.270909090909093,19.038181818181815
North Buganda,2020-01-28,23.833636363636366,19.522727272727273
North Buganda,2020-01-29,23.835454545454546,18.957272727272727
North Buganda,2020-01-30,23.87181818181818,18.886363636363637
North Buganda,2020-01-31,24.655454545454543,18.447272727272725
North Buganda,2020-02-01,24.16,18.744545454545456
North Buganda,2020-02-02,27.572727272727274,17.401818181818182
North Buganda,2020-02-03,26.680909090909093,18.55727272727273
North Buganda,2020-02-04,25.217272727272725,19.01
North Buganda,2020-02-05,24.796363636363637,18.721818181818183
North Buganda,2020-02-06,24.58909090909091,18.991818181818182
North Buganda,2020-02-07,28.413636363636364,17.947272727272725
North Buganda,2020-02-08,29.24818181818182,17.277272727272727
North Buganda,2020-02-09,29.42,16.779999999999998
North Buganda,2020-02-10,29.64,16.741818181818182
North Buganda,2020-02-11,30.05545454545455,18.707272727272727
North Buganda,2020-02-12,29.482727272727274,18.92909090909091
North Buganda,2020-02-13,29.514545454545456,18.94272727272727
North Buganda,2020-02-14,28.282727272727275,20.12818181818182
North Buganda,2020-02-15,29.529999999999998,19.84181818181818
North Buganda,2020-02-16,29.529090909090908,18.63909090909091
North Buganda,2020-02-17,28.769999999999996,19.241818181818182
North Buganda,2020-02-18,29.29,20.015454545454546
North Buganda,2020-02-19,30.15636363636364,20.208181818181817
North Buganda,2020-02-20,29.732727272727274,20.395454545454545
North Buganda,2020-02-21,30.244545454545456,20.58727272727273
North Buganda,2020-02-22,30.325454545454544,20.20818181818182
North Buganda,2020-02-23,30.19454545454545,20.509999999999998
North Buganda,2020-02-24,28.921818181818182,20.82181818181818
North Buganda,2020-02-25,28.89181818181818,20.006363636363634
North Buganda,2020-02-26,29.215454545454545,20.493636363636366
North Buganda,2020-02-27,26.85636363636364,20.867272727272727
North Buganda,2020-02-28,28.528181818181817,20.16090909090909
North Buganda,2020-02-29,27.400909090909092,19.799090909090907
North Buganda,2020-03-01,26.024545454545454,20.415454545454544
North Buganda,2020-03-02,27.992727272727276,20.018181818181816
North Buganda,2020-03-03,28.39,19.46727272727273
North Buganda,2020-03-04,28.213636363636365,19.85181818181818
North Buganda,2020-03-05,27.084545454545456,20.113636363636363
North Buganda,2020-03-06,28.615454545454543,19.63090909090909
North Buganda,2020-03-07,28.434545454545454,19.951818181818183
North Buganda,2020-03-08,27.481818181818184,20.387272727272727
North Buganda,2020-03-09,25.217272727272725,20.182727272727274
North Buganda,2020-03-10,27.269090909090906,19.66181818181818
North Buganda,2020-03-11,27.23909090909091,20.242727272727272
North Buganda,2020-03-12,24.03818181818182,19.367272727272727
North Buganda,2020-03-13,27.401818181818182,18.874545454545455
North Buganda,2020-03-14,28.217272727272725,19.11909090909091
North Buganda,2020-03-15,27.91909090909091,20.69181818181818
North Buganda,2020-03-16,25.164545454545454,19.633636363636363
North Buganda,2020-03-17,25.810000000000002,18.496363636363636
North Buganda,2020-03-18,27.271818181818183,18.462727272727275
North Buganda,2020-03-19,26.614545454545453,19.654545454545453
North Buganda,2020-03-20,25.966363636363635,19.75090909090909
North Buganda,2020-03-21,28.14090909090909,19.91272727272727
North Buganda,2020-03-22,28.35090909090909,20.16909090909091
North Buganda,2020-03-23,25.787272727272725,19.498181818181816
North Buganda,2020-03-24,27.176363636363636,18.963636363636365
North Buganda,2020-03-25,26.74,18.797272727272727
North Buganda,2020-03-26,24.702727272727273,19.31
North Buganda,2020-03-27,25.848181818181818,18.938181818181818
North Buganda,2020-03-28,25.51090909090909,19.022727272727273
North Buganda,2020-03-29,25.94181818181818,18.36909090909091
North Buganda,2020-03-30,27.813636363636363,18.271818181818183
North Buganda,2020-03-31,27.578181818181818,18.88909090909091
North Buganda,2020-04-01,28.44727272727273,20.13
North Buganda,2020-04-02,29.026363636363637,20.349999999999998
North Buganda,2020-04-03,28.74909090909091,18.931818181818183
North Buganda,2020-04-04,27.55090909090909,19.918181818181818
North Buganda,2020-04-05,28.08818181818182,19.097272727272728
North Buganda,2020-04-06,27.54181818181818,19.00090909090909
North Buganda,2020-04-07,27.86818181818182,18.529090909090908
North Buganda,2020-04-08,27.48909090909091,19.714545454545455
North Buganda,2020-04-09,26.28818181818182,19.893636363636364
North Buganda,2020-04-10,24.104545454545452,19.444545454545455
North Buganda,2020-04-11,27.216363636363635,19.36090909090909
North Buganda,2020-04-12,25.672727272727272,19.726363636363637
North Buganda,2020-04-13,24.85545454545455,18.74909090909091
North Buganda,2020-04-14,26.523636363636363,18.705454545454543
